Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T00180,2024-07-07,10:29 AM,S004,P00190,5,67970.34,339851.7,49654.88,Debit Card,C00286
T00493,2022-11-02,09:18 PM,S004,P0068,2,4100.25,8200.5,1638.63,Cash,C00199
T006144,2021-12-24,12:38 PM,S004,P00247,1,98680.39,98680.39,451.94,Mobile Payment,C00498
T004711,2022-03-14,12:09 PM,S005,P00135,1,87929.18,87929.18,25681.44,Mobile Payment,C00276
T005562,2021-06-10,04:29 PM,S005,P0052,5,55696.53,278482.65,59851.4,Cash,C00654
T004328,2024-03-19,06:46 PM,S001,P00295,3,62561.5,187684.5,8430.99,Cash,C008
T001548,2023-05-27,10:03 AM,S003,P00135,1,2521.9,2521.9,382.92,Mobile Payment,C00170
T006625,2024-07-09,02:46 PM,S003,P00296,3,41057.1,123171.3,3643.49,Debit Card,C00177
T003873,2022-10-07,08:02 PM,S002,P00270,5,48707.11,243535.55,11221.54,Debit Card,C00119
T006711,2023-09-24,06:04 PM,S003,P00118,3,7764.03,23292.09,1433.43,Cash,C00152
T004575,2022-04-16,09:13 PM,S003,P00291,5,28843.56,144217.8,13666.71,Credit Card,C00309
T003522,2021-03-18,03:20 PM,S002,P0087,4,67488.93,269955.72,32579.26,Credit Card,C00658
T003588,2023-03-15,12:46 PM,S004,P0073,3,13138.98,39416.94,3403.82,Mobile Payment,C00182
T007009,2022-12-04,08:58 PM,S003,P00244,2,41125.75,82251.5,18719.12,Cash,C00407
T006018,2022-03-31,06:16 PM,S002,P003,4,17156.38,68625.52,86.72,Debit Card,C00515
T002719,2022-05-29,08:35 PM,S004,P00300,2,77005.68,154011.36,35597.36,Debit Card,C00344
T006714,2022-02-02,10:20 AM,S004,P00108,4,35612.75,142451.0,34186.55,Cash,C00242
T004539,2021-02-01,08:18 PM,S003,P00244,4,6809.41,27237.64,81.37,Debit Card,C00311
T001337,2023-06-16,10:52 AM,S004,P00166,2,72503.52,145007.04,17952.31,Credit Card,C00317
T002789,2021-03-05,07:21 PM,S003,P00226,1,45329.77,45329.77,6159.26,Debit Card,C00166
T005229,2023-10-13,05:19 PM,S005,P00141,3,23707.49,71122.47,2003.96,Debit Card,C00628
T003487,2023-11-10,10:44 AM,S002,P0069,3,19095.87,57287.61,3022.41,Credit Card,C00664
T002710,2021-09-06,08:29 PM,S001,P002,1,8737.15,8737.15,764.54,Cash,C00146
T0065,2023-08-23,09:15 PM,S002,P00232,2,16989.99,33979.98,8437.47,Credit Card,C00566
T004286,2023-04-18,03:01 PM,S005,P0024,1,41852.94,41852.94,5501.83,Debit Card,C00482
T006201,2022-10-29,05:00 PM,S001,P0072,3,65626.93,196880.79,49772.83,Cash,C00167
T006674,2022-09-20,12:00 PM,S001,P00144,5,51604.36,258021.8,60909.9,Debit Card,C00429
T005192,2023-10-03,12:22 PM,S001,P00255,3,77061.81,231185.43,11673.54,Debit Card,C00160
T001868,2022-06-15,08:33 PM,S001,P00212,4,80018.35,320073.4,78324.64,Cash,C00218
T004421,2021-05-16,09:25 PM,S005,P00242,3,49752.63,149257.89,11504.32,Cash,C0093
T003710,2024-01-26,01:25 PM,S001,P00288,5,85671.65,428358.25,22017.6,Debit Card,C0056
T003727,2024-03-27,05:20 PM,S002,P0078,3,65904.53,197713.59,35798.2,Cash,C00356
T005351,2024-02-29,03:55 PM,S002,P00147,4,23153.56,92614.24,3218.34,Debit Card,C00163
T003872,2023-11-16,06:26 PM,S001,P00299,5,52634.22,263171.1,33284.97,Credit Card,C00454
T002715,2023-07-10,09:51 PM,S005,P00100,1,16490.56,16490.56,3442.53,Debit Card,C00557
T003340,2022-09-14,07:03 PM,S001,P00158,2,33220.25,66440.5,5881.37,Credit Card,C00641
T001664,2023-11-19,12:25 PM,S005,P00270,5,27385.48,136927.4,17009.26,Debit Card,C00544
T004265,2024-07-13,07:16 PM,S003,P00249,4,24620.33,98481.32,16032.6,Cash,C00197
T001249,2023-09-11,07:35 PM,S001,P0074,3,34487.11,103461.33,6208.29,Credit Card,C0026
T005357,2022-03-18,06:01 PM,S004,P00230,5,53058.28,265291.4,6154.66,Debit Card,C00448
T004371,2024-05-11,04:44 PM,S003,P00122,1,18537.96,18537.96,5025.57,Debit Card,C00140
T003503,2022-01-23,10:04 AM,S003,P00291,5,72642.07,363210.35,58115.47,Debit Card,C00433
T006398,2021-11-02,03:33 PM,S005,P00165,4,88842.16,355368.64,98441.95,Cash,C00606
T006676,2023-04-03,11:22 AM,S001,P00233,1,77819.52,77819.52,12225.5,Credit Card,C008
T005552,2021-08-31,02:36 PM,S004,P00284,4,85266.09,341064.36,14631.87,Debit Card,C00305
T00828,2023-04-07,12:39 PM,S005,P00171,1,31989.49,31989.49,4709.69,Cash,C00426
T00748,2023-05-07,04:07 PM,S001,P0012,2,68542.92,137085.84,14642.9,Cash,C00629
T003636,2024-05-08,03:05 PM,S002,P0076,1,9255.43,9255.43,655.78,Credit Card,C00202
T00645,2023-02-26,03:25 PM,S003,P00250,3,51144.7,153434.1,44788.72,Mobile Payment,C00335
T006802,2021-06-02,07:35 PM,S003,P0047,5,51307.89,256539.45,41290.76,Mobile Payment,C00499
T005239,2024-05-04,11:00 AM,S001,P00236,1,4943.75,4943.75,614.89,Debit Card,C00435
T00501,2024-04-13,10:48 AM,S003,P00265,4,35355.23,141420.92,37246.91,Credit Card,C00317
T00795,2024-05-11,04:59 PM,S002,P00227,1,77112.16,77112.16,5101.36,Debit Card,C00279
T005226,2024-02-10,03:00 PM,S002,P0022,4,63722.48,254889.92,18843.14,Mobile Payment,C00566
T006868,2023-08-06,06:37 PM,S005,P006,5,72841.58,364207.9,18817.06,Mobile Payment,C00552
T00443,2022-10-23,10:49 AM,S003,P002,4,52857.12,211428.48,42722.36,Debit Card,C00551
T003297,2022-09-19,06:16 PM,S004,P00290,4,19847.51,79390.04,5871.55,Cash,C00577
T00878,2022-04-21,08:34 PM,S004,P00147,2,49276.76,98553.52,1104.14,Mobile Payment,C00355
T005086,2022-09-05,08:12 PM,S002,P00122,5,94397.84,471989.2,64874.9,Cash,C00622
T004945,2021-12-23,02:38 PM,S005,P00111,4,48084.95,192339.8,24246.21,Credit Card,C00267
T001369,2022-11-22,08:52 PM,S004,P00181,3,52039.14,156117.42,16478.13,Credit Card,C00270
T004308,2022-06-30,09:14 PM,S005,P0030,4,5602.39,22409.56,3300.96,Credit Card,C00434
T005559,2021-12-25,11:18 AM,S001,P00246,3,88611.75,265835.25,16396.67,Cash,C00336
T004603,2021-04-16,09:19 PM,S003,P0097,1,65977.02,65977.02,6791.51,Debit Card,C00452
T00529,2023-09-08,11:02 AM,S001,P00240,1,82533.64,82533.64,21860.58,Cash,C00362
T006190,2022-01-15,11:41 AM,S002,P00145,5,1613.59,8067.95,354.59,Debit Card,C00329
T001582,2021-10-16,02:30 PM,S004,P00252,4,17844.07,71376.28,6834.11,Cash,C00658
T006270,2022-03-06,03:44 PM,S003,P0062,5,18089.77,90448.85,10669.49,Debit Card,C00203
T005197,2022-07-31,05:59 PM,S002,P0099,2,49442.07,98884.14,13057.12,Mobile Payment,C0087
T002958,2021-03-07,05:43 PM,S003,P00173,2,87813.79,175627.58,14268.6,Mobile Payment,C00251
T005393,2023-04-04,11:34 AM,S003,P0044,4,36846.42,147385.68,6250.02,Debit Card,C00425
T00407,2023-09-07,06:57 PM,S002,P0064,5,29606.69,148033.45,29061.87,Cash,C0057
T006756,2021-04-02,01:49 PM,S001,P00168,2,59635.76,119271.52,10356.23,Debit Card,C00600
T003563,2021-11-17,09:11 PM,S005,P00271,4,49934.77,199739.08,50386.32,Mobile Payment,C00427
T00896,2024-05-27,06:53 PM,S004,P00102,4,23265.32,93061.28,1933.01,Mobile Payment,C00292
T006077,2021-09-09,02:01 PM,S005,P0071,1,45578.7,45578.7,11790.57,Cash,C00464
T002079,2023-08-17,03:44 PM,S002,P00275,2,8437.38,16874.76,1579.51,Cash,C00604
T00758,2023-04-16,10:52 AM,S001,P00268,2,90912.16,181824.32,52886.61,Mobile Payment,C00597
T004483,2023-06-07,09:46 PM,S001,P00230,1,88508.28,88508.28,24387.21,Credit Card,C00639
T002234,2023-08-14,08:02 PM,S005,P00259,4,18399.73,73598.92,19814.04,Cash,C00388
T003003,2024-07-08,06:52 PM,S002,P00283,5,27327.26,136636.3,24304.22,Cash,C00147
T005233,2022-06-30,07:14 PM,S001,P00211,1,41427.03,41427.03,11678.49,Debit Card,C00453
T004365,2023-09-02,01:45 PM,S003,P00267,4,56584.92,226339.68,58932.69,Credit Card,C0024
T006463,2021-07-08,04:34 PM,S005,P00292,1,67139.44,67139.44,18753.84,Cash,C00154
T001436,2022-04-04,03:16 PM,S002,P0080,4,64971.62,259886.48,71358.77,Credit Card,C00403
T001422,2022-01-10,06:54 PM,S004,P00125,3,10684.74,32054.22,6808.29,Debit Card,C00669
T003281,2024-03-05,07:02 PM,S003,P00285,3,10171.48,30514.44,1421.21,Mobile Payment,C00254
T002226,2021-08-26,10:23 AM,S004,P00135,5,58156.22,290781.1,9688.11,Mobile Payment,C0039
T004950,2021-04-16,02:25 PM,S002,P0069,3,51138.58,153415.74,27594.73,Cash,C00315
T006452,2022-01-05,07:26 PM,S001,P00250,1,26508.29,26508.29,6238.89,Debit Card,C006
T006767,2023-01-28,12:12 PM,S003,P00127,5,10336.18,51680.9,4011.71,Cash,C00545
T006911,2023-11-21,11:29 AM,S001,P00246,3,11142.01,33426.03,9280.85,Credit Card,C0055
T005987,2021-06-05,11:32 AM,S003,P00143,5,73555.88,367779.4,633.45,Cash,C00322
T005156,2023-07-07,11:30 AM,S005,P006,1,87528.23,87528.23,5363.22,Mobile Payment,C00503
T002208,2021-04-21,10:31 AM,S005,P00254,4,95937.6,383750.4,91804.9,Debit Card,C00229
T004129,2023-11-06,04:33 PM,S004,P00259,2,27580.05,55160.1,15459.71,Mobile Payment,C00490
T001414,2022-02-28,11:25 AM,S001,P0025,4,53676.87,214707.48,22081.43,Mobile Payment,C0057
T001199,2024-04-12,01:01 PM,S002,P0051,3,78860.69,236582.07,17601.65,Credit Card,C00331
T004581,2024-01-12,07:10 PM,S003,P00157,2,2332.8,4665.6,280.01,Credit Card,C00576
T002645,2021-12-21,06:54 PM,S001,P0095,2,99213.15,198426.3,54665.84,Debit Card,C00628
T005843,2021-11-21,08:35 PM,S004,P00237,4,96462.67,385850.68,18525.69,Debit Card,C00121
T004810,2024-01-04,06:52 PM,S005,P00173,4,7831.74,31326.96,7639.39,Mobile Payment,C00116
T004899,2023-08-07,04:22 PM,S001,P0057,1,73873.29,73873.29,13119.98,Mobile Payment,C00295
T006023,2023-04-14,05:01 PM,S002,P00275,1,97846.82,97846.82,6888.03,Cash,C00243
T005778,2023-09-21,04:46 PM,S004,P007,3,90625.57,271876.71,30540.3,Cash,C00380
T006552,2024-05-27,07:17 PM,S003,P0077,1,13456.12,13456.12,662.65,Credit Card,C00579
T00213,2024-01-22,01:15 PM,S003,P00204,3,12515.87,37547.61,1312.88,Mobile Payment,C00378
T004067,2021-11-19,11:44 AM,S005,P006,4,26335.01,105340.04,30941.67,Mobile Payment,C00299
T002400,2023-04-08,06:16 PM,S005,P00233,2,70618.96,141237.92,2118.2,Cash,C00221
T001247,2023-02-27,06:13 PM,S001,P0029,2,98936.0,197872.0,24402.16,Mobile Payment,C00621
T003821,2024-01-07,08:54 PM,S004,P0034,4,42236.74,168946.96,4585.93,Credit Card,C00124
T00610,2024-05-17,12:19 PM,S003,P00226,3,27263.57,81790.71,9836.25,Cash,C0041
T0024,2023-11-24,01:11 PM,S005,P0041,2,72526.03,145052.06,29781.64,Mobile Payment,C00190
T006167,2024-02-17,08:17 PM,S002,P00153,4,22603.7,90414.8,17966.28,Debit Card,C00680
T00211,2021-08-18,03:36 PM,S001,P0021,3,49072.07,147216.21,1922.76,Credit Card,C00248
T003064,2021-04-10,11:51 AM,S003,P0057,1,6935.93,6935.93,1162.6,Debit Card,C0011
T004410,2023-08-10,02:02 PM,S005,P00206,3,24106.58,72319.74,11624.43,Cash,C00185
T00475,2022-08-20,10:02 AM,S002,P00283,2,31668.28,63336.56,10301.26,Debit Card,C00105
T002194,2022-11-18,08:07 PM,S004,P0071,1,56326.74,56326.74,16004.9,Debit Card,C00656
T002049,2023-06-08,06:00 PM,S002,P00249,2,27914.16,55828.32,8257.09,Debit Card,C0091
T004384,2022-02-06,02:24 PM,S004,P00272,1,60139.14,60139.14,1545.5,Cash,C00155
T002371,2023-09-15,06:42 PM,S002,P00118,1,64777.06,64777.06,15762.11,Debit Card,C00276
T001840,2022-11-07,10:17 AM,S001,P0012,3,25290.16,75870.48,16791.27,Cash,C00271
T005286,2021-07-27,01:16 PM,S004,P00153,2,1750.66,3501.32,845.31,Cash,C00388
T003125,2022-08-19,02:01 PM,S004,P0076,1,99443.0,99443.0,14349.54,Debit Card,C00254
T002748,2021-03-06,07:12 PM,S002,P00109,1,26715.95,26715.95,7988.54,Debit Card,C00352
T003719,2023-06-06,06:57 PM,S003,P00119,1,50411.72,50411.72,4168.42,Mobile Payment,C00556
T006236,2024-06-09,10:35 AM,S001,P00108,5,20869.08,104345.4,26552.13,Mobile Payment,C00638
T002646,2024-02-16,10:44 AM,S004,P00229,3,21446.85,64340.55,16184.02,Cash,C00311
T006594,2022-05-19,01:18 PM,S002,P00277,5,93686.75,468433.75,48348.46,Credit Card,C00291
T006499,2023-04-02,11:11 AM,S002,P0057,2,20921.75,41843.5,5418.33,Cash,C00470
T001487,2024-04-19,05:05 PM,S004,P00213,1,73113.07,73113.07,8346.56,Credit Card,C00339
T004050,2023-07-24,08:32 PM,S002,P00112,3,80784.18,242352.54,18249.49,Mobile Payment,C00335
T002195,2022-07-12,07:47 PM,S005,P00158,4,91121.04,364484.16,14806.75,Mobile Payment,C00634
T001941,2022-12-18,08:21 PM,S005,P0043,5,25889.56,129447.8,4721.53,Debit Card,C00281
T006951,2021-03-18,04:45 PM,S005,P0039,3,36591.17,109773.51,1454.41,Cash,C00529
T003709,2023-03-30,05:28 PM,S001,P00117,3,2249.15,6747.45,1086.74,Cash,C00346
T001624,2021-06-02,03:44 PM,S005,P00278,2,83589.48,167178.96,38707.18,Credit Card,C0089
T006367,2024-03-25,04:52 PM,S004,P00251,1,57595.37,57595.37,10690.49,Debit Card,C00170
T001558,2023-05-23,02:28 PM,S001,P00202,1,18504.65,18504.65,133.34,Debit Card,C00610
T005423,2022-04-22,11:56 AM,S003,P0010,5,95179.98,475899.9,70797.99,Credit Card,C00673
T004621,2021-01-20,08:51 PM,S004,P00191,5,65972.65,329863.25,66595.14,Mobile Payment,C00454
T004896,2022-08-08,01:30 PM,S002,P00233,3,75776.81,227330.43,43651.47,Cash,C00409
T003040,2023-01-09,07:25 PM,S002,P00176,4,28081.28,112325.12,13218.4,Cash,C00477
T005358,2023-12-01,08:21 PM,S002,P00206,4,47617.61,190470.44,35497.74,Cash,C0019
T005349,2021-04-28,05:41 PM,S002,P00221,4,80187.7,320750.8,53049.73,Debit Card,C00387
T006650,2022-02-04,09:28 PM,S005,P00213,5,55118.3,275591.5,36850.01,Credit Card,C00406
T001002,2023-12-19,02:07 PM,S001,P001,4,53900.81,215603.24,12169.22,Mobile Payment,C00411
T001370,2023-09-21,03:21 PM,S003,P00278,1,9314.57,9314.57,1044.64,Credit Card,C0033
T006694,2023-08-30,02:35 PM,S003,P00129,3,91873.01,275619.03,46484.12,Mobile Payment,C00251
T006244,2022-04-20,01:07 PM,S001,P00201,3,77895.05,233685.15,42776.92,Mobile Payment,C00459
T006300,2021-08-03,11:09 AM,S005,P002,1,60528.44,60528.44,11857.65,Debit Card,C00286
T005051,2024-01-02,06:35 PM,S003,P00127,4,63429.82,253719.28,5409.45,Mobile Payment,C00403
T001158,2023-02-17,05:55 PM,S002,P0094,2,95386.15,190772.3,24452.27,Mobile Payment,C00430
T005566,2021-02-03,01:12 PM,S001,P00236,2,30094.42,60188.84,11238.29,Mobile Payment,C00648
T002685,2021-08-16,07:37 PM,S002,P00214,3,76853.24,230559.72,43501.83,Mobile Payment,C00217
T002144,2023-07-21,09:38 PM,S003,P00146,3,34170.81,102512.43,2666.07,Credit Card,C00545
T002780,2022-02-15,07:36 PM,S004,P00219,2,85812.4,171624.8,43122.01,Credit Card,C00454
T003540,2022-01-25,07:05 PM,S003,P0087,4,84817.64,339270.56,77979.42,Debit Card,C00452
T006297,2023-10-08,06:07 PM,S002,P0044,4,73716.97,294867.88,62996.69,Mobile Payment,C00110
T005105,2021-02-28,06:44 PM,S002,P0083,1,21752.05,21752.05,964.8,Cash,C00332
T004389,2023-01-08,05:32 PM,S003,P00162,2,21823.66,43647.32,3592.04,Mobile Payment,C00123
T006735,2021-05-21,04:28 PM,S005,P00237,5,37866.72,189333.6,27059.68,Debit Card,C00316
T003504,2023-08-08,04:11 PM,S003,P00117,1,48108.11,48108.11,5143.04,Debit Card,C00661
T003599,2023-01-12,06:22 PM,S001,P00270,1,94996.36,94996.36,5760.32,Credit Card,C00619
T003605,2021-02-02,01:55 PM,S002,P00114,4,68981.57,275926.28,48767.44,Credit Card,C00137
T003729,2024-04-26,10:54 AM,S001,P0053,5,91021.45,455107.25,79981.0,Cash,C00127
T004441,2021-06-27,04:33 PM,S004,P00186,2,64122.43,128244.86,37218.31,Credit Card,C00532
T006564,2021-11-01,06:38 PM,S003,P00219,2,84662.53,169325.06,285.44,Cash,C00227
T001166,2021-05-15,06:11 PM,S005,P00160,2,58834.72,117669.44,22831.84,Credit Card,C00535
T0085,2022-03-18,07:03 PM,S005,P00113,1,65631.71,65631.71,5810.24,Cash,C00539
T004660,2023-06-19,08:23 PM,S003,P0071,5,25490.68,127453.4,4172.17,Debit Card,C00578
T002120,2024-03-30,08:33 PM,S003,P00111,1,67170.27,67170.27,7776.86,Debit Card,C0064
T002506,2024-04-19,09:28 PM,S002,P00283,1,8976.65,8976.65,2555.93,Credit Card,C00292
T004485,2023-09-05,01:40 PM,S004,P00127,5,54856.84,274284.2,56583.36,Cash,C00245
T005956,2023-02-08,08:14 PM,S003,P00266,4,36143.22,144572.88,7337.77,Mobile Payment,C00263
T003134,2023-11-09,09:11 PM,S004,P00127,2,72545.77,145091.54,25427.71,Debit Card,C00446
T002083,2022-05-02,02:44 PM,S002,P0091,2,44613.17,89226.34,18714.57,Debit Card,C00353
T00339,2022-05-20,03:55 PM,S005,P00148,3,44127.24,132381.72,4707.18,Cash,C00508
T001186,2021-06-21,02:29 PM,S005,P00292,5,20964.44,104822.2,8297.04,Credit Card,C00679
T004070,2022-10-23,05:39 PM,S002,P0034,5,79946.32,399731.6,99486.57,Credit Card,C00234
T006351,2021-05-03,11:19 AM,S003,P00217,3,39720.84,119162.52,27612.67,Debit Card,C00393
T004480,2021-11-23,09:51 PM,S003,P00216,5,87349.9,436749.5,46580.28,Credit Card,C00174
T002706,2024-04-05,02:52 PM,S003,P00278,5,4058.32,20291.6,2445.8,Credit Card,C00104
T006242,2023-07-24,08:41 PM,S005,P00119,3,26883.6,80650.8,9080.21,Debit Card,C00420
T006805,2021-06-22,04:46 PM,S005,P00253,5,84539.56,422697.8,81205.5,Cash,C00583
T006323,2023-11-02,10:48 AM,S003,P00220,2,92550.99,185101.98,11583.05,Debit Card,C00388
T005979,2023-05-19,10:37 AM,S002,P0073,1,25814.62,25814.62,7465.57,Mobile Payment,C00152
T003227,2024-05-26,04:37 PM,S003,P0089,5,71994.19,359970.95,763.33,Mobile Payment,C00615
T002044,2021-09-27,07:16 PM,S003,P00202,5,2529.12,12645.6,3757.15,Cash,C00171
T001592,2021-06-12,08:24 PM,S003,P0033,3,71912.02,215736.06,36166.36,Debit Card,C00288
T002780,2022-10-31,10:43 AM,S004,P0076,5,73906.67,369533.35,72971.8,Credit Card,C00565
T001736,2021-08-15,01:00 PM,S004,P00207,1,44861.24,44861.24,8697.01,Credit Card,C00116
T001387,2023-05-19,07:21 PM,S001,P00173,2,47649.4,95298.8,6795.92,Cash,C00387
T001531,2023-02-07,08:02 PM,S003,P0060,2,18928.69,37857.38,2011.03,Cash,C00559
T006321,2023-02-26,02:09 PM,S001,P0023,4,92764.9,371059.6,102161.85,Mobile Payment,C00191
T001713,2023-03-12,12:02 PM,S005,P00133,2,38985.52,77971.04,4013.49,Cash,C0020
T004560,2023-05-26,02:38 PM,S001,P00226,2,6043.92,12087.84,174.8,Cash,C0055
T00163,2022-05-18,07:12 PM,S003,P00203,5,93777.41,468887.05,115556.9,Mobile Payment,C00440
T005823,2024-07-12,11:09 AM,S003,P009,3,15907.84,47723.52,11108.92,Debit Card,C00203
T00406,2022-12-02,08:51 PM,S005,P007,4,38941.4,155765.6,14007.04,Debit Card,C00607
T001821,2021-12-19,03:25 PM,S003,P0020,5,18104.38,90521.9,16232.9,Cash,C00130
T00497,2024-02-13,12:09 PM,S005,P00134,1,22915.7,22915.7,1534.34,Cash,C00169
T003518,2023-06-24,06:00 PM,S004,P00114,1,45261.21,45261.21,4313.36,Credit Card,C00495
T00617,2024-04-01,08:05 PM,S001,P0051,2,19387.35,38774.7,8189.37,Cash,C0061
T005512,2023-05-31,07:56 PM,S004,P00246,4,32225.63,128902.52,9952.99,Mobile Payment,C0019
T003166,2023-10-09,04:33 PM,S004,P00229,5,11816.66,59083.3,11812.95,Credit Card,C0016
T0075,2021-07-05,04:07 PM,S003,P00268,5,40170.43,200852.15,45128.98,Credit Card,C00594
T006925,2023-07-10,05:10 PM,S001,P00232,3,77962.93,233888.79,3490.6,Mobile Payment,C00493
T005863,2023-03-02,08:18 PM,S002,P0059,4,83973.79,335895.16,53548.97,Debit Card,C0084
T005067,2023-06-15,09:46 PM,S002,P0097,3,40033.08,120099.24,18817.16,Credit Card,C0025
T006651,2023-03-01,01:56 PM,S004,P00142,1,47769.32,47769.32,3273.24,Debit Card,C00568
T003159,2022-07-11,03:49 PM,S004,P00232,4,88883.07,355532.28,58898.67,Mobile Payment,C00434
T006647,2021-09-24,01:26 PM,S005,P0097,5,93229.39,466146.95,8537.47,Credit Card,C00278
T004725,2022-01-14,11:11 AM,S003,P00207,4,39513.25,158053.0,41120.64,Cash,C00208
T006877,2024-06-14,01:38 PM,S005,P0047,1,70332.41,70332.41,17851.62,Credit Card,C00402
T005118,2023-07-25,08:10 PM,S003,P00214,4,39564.8,158259.2,40682.91,Debit Card,C00612
T003870,2024-03-17,12:41 PM,S005,P00253,5,97951.55,489757.75,3185.27,Credit Card,C0064
T005591,2021-05-08,01:00 PM,S003,P0089,3,12242.84,36728.52,3880.6,Cash,C0032
T002864,2022-10-25,08:49 PM,S002,P00267,5,26658.81,133294.05,3582.79,Cash,C00349
T003387,2024-03-02,08:46 PM,S003,P0029,3,60049.8,180149.4,41713.5,Mobile Payment,C00407
T002924,2023-12-01,04:34 PM,S005,P00146,3,6540.07,19620.21,3801.75,Cash,C00269
T004825,2023-10-06,06:07 PM,S003,P0045,3,64578.36,193735.08,24396.99,Cash,C0072
T002929,2023-02-16,10:29 AM,S001,P00253,3,70325.11,210975.33,47921.83,Debit Card,C0048
T005692,2021-02-05,02:09 PM,S002,P0043,4,35833.11,143332.44,5845.9,Cash,C0070
T001399,2022-03-17,04:37 PM,S001,P00290,5,31705.71,158528.55,12556.97,Debit Card,C00655
T001310,2021-08-01,10:49 AM,S003,P00265,2,68227.55,136455.1,6601.94,Credit Card,C00277
T006538,2023-10-31,11:37 AM,S001,P009,5,27593.13,137965.65,39151.64,Mobile Payment,C00409
T002035,2023-04-15,11:57 AM,S004,P00110,1,41341.99,41341.99,8619.74,Cash,C00287
T001501,2021-11-22,04:21 PM,S002,P00216,4,56070.15,224280.6,56332.26,Debit Card,C0076
T005468,2021-12-30,12:43 PM,S004,P00251,2,56032.79,112065.58,13990.05,Cash,C00362
T001390,2024-07-02,08:21 PM,S001,P00278,3,14934.63,44803.89,1401.91,Mobile Payment,C0089
T003682,2024-06-11,04:39 PM,S001,P00240,3,9220.92,27662.76,4092.93,Cash,C00360
T005778,2022-05-05,03:19 PM,S005,P0087,1,20628.61,20628.61,1208.55,Debit Card,C00135
T001996,2023-09-01,11:59 AM,S004,P00236,5,19447.63,97238.15,7814.07,Credit Card,C00596
T003747,2021-06-07,12:10 PM,S002,P00277,4,31641.58,126566.32,22726.47,Mobile Payment,C00598
T003472,2022-03-07,05:52 PM,S004,P00297,1,61590.18,61590.18,3668.71,Mobile Payment,C00494
T00410,2022-12-26,03:17 PM,S002,P00136,3,80233.8,240701.4,646.0,Cash,C00217
T003328,2022-11-17,10:09 AM,S001,P0095,5,40667.97,203339.85,22158.88,Mobile Payment,C00405
T001352,2021-02-26,11:49 AM,S005,P00133,2,54023.64,108047.28,26328.53,Credit Card,C00399
T005590,2022-11-30,09:08 PM,S004,P00219,1,77441.08,77441.08,13121.69,Cash,C00195
T006907,2023-09-02,08:41 PM,S003,P0069,1,7770.64,7770.64,2103.43,Cash,C00512
T005255,2023-07-29,06:54 PM,S001,P002,4,85461.7,341846.8,49323.54,Cash,C00147
T001446,2023-03-10,06:01 PM,S001,P00150,3,90168.61,270505.83,44288.0,Cash,C00266
T004289,2021-03-26,01:59 PM,S004,P00223,3,37386.12,112158.36,29689.67,Mobile Payment,C00126
T006128,2023-12-09,07:13 PM,S001,P0064,2,54738.38,109476.76,6399.24,Mobile Payment,C00582
T00392,2021-06-16,06:27 PM,S001,P008,5,44738.32,223691.6,17747.73,Mobile Payment,C00290
T002151,2022-06-30,11:37 AM,S003,P0048,1,98447.0,98447.0,6108.68,Credit Card,C00172
T003463,2024-05-16,11:38 AM,S005,P0015,5,64996.47,324982.35,61617.9,Credit Card,C00611
T002467,2023-11-01,12:46 PM,S001,P00128,1,68395.15,68395.15,11536.96,Mobile Payment,C00661
T002892,2023-09-10,12:04 PM,S003,P00106,3,41372.65,124117.95,15791.9,Credit Card,C00628
T002476,2023-07-08,02:26 PM,S005,P0026,5,67326.21,336631.05,74445.27,Mobile Payment,C00673
T004587,2023-03-03,11:55 AM,S001,P0052,3,76169.71,228509.13,21790.87,Mobile Payment,C00553
T006065,2022-03-22,06:32 PM,S004,P0048,3,27775.41,83326.23,12312.14,Cash,C0060
T001065,2022-06-04,11:45 AM,S001,P0052,1,43405.94,43405.94,9385.4,Cash,C00238
T006944,2023-01-09,10:55 AM,S001,P00232,5,20846.66,104233.3,29158.74,Credit Card,C00636
T003119,2024-03-13,10:13 AM,S001,P0062,2,89889.4,179778.8,4692.54,Mobile Payment,C00129
T00239,2023-06-14,09:13 PM,S001,P00162,2,92793.04,185586.08,43033.98,Debit Card,C00459
T002416,2022-08-29,07:59 PM,S003,P00172,1,29497.44,29497.44,244.52,Cash,C00396
